Te_old_grid_eV,Te_new_grid_eV,ne_grid_cm-3,DeltaTe_actual_eV,peak_ratio_error_percent_abs,last_t_ratio_abs_error_gt_10pct_us,censored_gt_10pct,tau_fast_ns,tau_slow_us,M_tau_slow_over_tau_fast
1.93069772888325,2.5595479226995357,2682695795279.7275,0.6288501938162856,61.284132399898375,1000.0,True,19.415364390080423,4872.816125484665,250977.32020802316
1.93069772888325,2.5595479226995357,7196856730011.528,0.6288501938162856,82.08386314728614,1000.0,True,10.93104381945092,1584.3106201799494,144936.80991021145
1.93069772888325,2.5595479226995357,19306977288832.457,0.6288501938162856,124.70989285420715,1000.0,True,7.155005848452804,498.93612414338673,69732.45511060994
1.93069772888325,2.5595479226995357,51794746792312.02,0.6288501938162856,140.74134867063344,477.9238649935595,False,4.5425453305826835,151.69377485925023,33394.00354201686
1.93069772888325,2.5595479226995357,138949549437313.6,0.6288501938162856,114.15330722168656,119.71713434189655,False,2.393067457722548,44.586552559616216,18631.548565726047
1.93069772888325,2.5595479226995357,372759372031493.8,0.6288501938162856,73.75375481255307,26.111611009174624,False,1.7725474474026466,12.322963309997345,6952.1204230975345
1.93069772888325,2.5595479226995357,1000000000000000.0,0.6288501938162856,44.19690266160339,4.735334922917111,False,1.3417855256553637,3.2281694522292983,2405.875894847334
2.023589647725157,2.6826957952797255,1000000000000.0,0.6591061475545685,49.54766351086064,1000.0,True,32.6913114722059,11318.4513412937,346222.0030822755
2.023589647725157,2.6826957952797255,2682695795279.7275,0.6591061475545685,58.166553050333,1000.0,True,19.26259680733791,3779.9375118905546,196231.98002309952
2.023589647725157,2.6826957952797255,7196856730011.528,0.6591061475545685,79.59444094495657,1000.0,True,10.817353005078232,1233.8399788511456,114061.17358580387
2.023589647725157,2.6826957952797255,19306977288832.457,0.6591061475545685,119.6792132464081,1000.0,True,7.092107017609072,390.3231377626265,55036.2729712748
2.023589647725157,2.6826957952797255,51794746792312.02,0.6591061475545685,132.3346422924864,362.341632332315,False,4.47640205032073,119.30732705523606,26652.50478264967
2.023589647725157,2.6826957952797255,138949549437313.6,0.6591061475545685,105.25537580203816,90.76446072885356,False,2.3527660066334155,35.26184097172855,14987.398182526827
2.023589647725157,2.6826957952797255,372759372031493.8,0.6591061475545685,66.95024315307685,19.796717529513284,False,1.7565414072585348,9.804761844663176,5581.856370790394
